11/28/2023 10:53,4019077,11
11/28/2023 10:53,4019407,10
11/28/2023 10:54,4015997,11
11/28/2023 10:54,4015999,11
11/28/2023 10:54,4016733,36
11/28/2023 10:54,4019077,11
11/28/2023 10:54,4019407,10
11/28/2023 10:55,4015997,0
11/28/2023 10:55,4015999,12
11/28/2023 10:55,4016733,36
11/28/2023 10:55,4019077,11
11/28/2023 10:55,4019407,7
11/28/2023 10:56,4015997,0
11/28/2023 10:56,4015999,12
11/28/2023 10:56,4016733,36
11/28/2023 10:56,4019077,11
11/28/2023 10:56,4019407,1
11/28/2023 10:57,4015997,0
11/28/2023 10:57,4015999,12
11/28/2023 10:57,4016733,36
11/28/2023 10:57,4019077,11
11/28/2023 10:57,4019407,1
11/28/2023 10:58,4015997,0
11/28/2023 10:58,4015999,12
11/28/2023 10:58,4016733,7
11/28/2023 10:58,4019077,1
11/28/2023 10:58,4019407,1
11/28/2023 10:59,4015997,5
11/28/2023 10:59,4015999,12
11/28/2023 10:59,4016733,7
11/28/2023 10:59,4019077,7
11/28/2023 10:59,4019407,1
11/28/2023 11:00,4015997,9
11/28/2023 11:00,4015999,9
11/28/2023 11:00,4016733,7
11/28/2023 11:00,4019077,9
11/28/2023 11:00,4019407,1
11/28/2023 11:01,4015997,9
11/28/2023 11:01,4015999,12
11/28/2023 11:01,4016733,7
11/28/2023 11:01,4019077,9
11/28/2023 11:01,4019407,3
11/28/2023 11:02,4015997,9
11/28/2023 11:02,4015999,15
11/28/2023 11:02,4016733,7
11/28/2023 11:02,4019077,9
11/28/2023 11:02,4019407,1
11/28/2023 11:03,4015997,9
11/28/2023 11:03,4015999,20
11/28/2023 11:03,4016733,7
11/28/2023 11:03,4019077,7
11/28/2023 11:03,4019407,1
11/28/2023 11:04,4015997,10
11/28/2023 11:04,4015999,27
11/28/2023 11:04,4016733,7
11/28/2023 11:04,4019077,7
11/28/2023 11:04,4019407,0
11/28/2023 11:05,4015997,11
11/28/2023 11:05,4015999,29
11/28/2023 11:05,4016733,7
11/28/2023 11:05,4019077,7
11/28/2023 11:05,4019407,0
11/28/2023 11:06,4015997,11
11/28/2023 11:06,4015999,29
11/28/2023 11:06,4016733,7
11/28/2023 11:06,4019077,4
11/28/2023 11:06,4019407,0
11/28/2023 11:07,4015997,1
11/28/2023 11:07,4015999,34
11/28/2023 11:07,4016733,7
11/28/2023 11:07,4019077,0
11/28/2023 11:07,4019407,1
11/28/2023 11:08,4015997,3
11/28/2023 11:08,4015999,34
11/28/2023 11:08,4016733,7
11/28/2023 11:08,4019077,3
11/28/2023 11:08,4019407,0
11/28/2023 11:09,4015997,7
11/28/2023 11:09,4015999,34
11/28/2023 11:09,4016733,7
11/28/2023 11:09,4019077,14
11/28/2023 11:09,4019407,1
11/28/2023 11:10,4015997,15
11/28/2023 11:10,4015999,12
11/28/2023 11:10,4016733,7
11/28/2023 11:10,4019077,34
11/28/2023 11:10,4019407,3
11/28/2023 11:11,4015997,15
11/28/2023 11:11,4015999,14
11/28/2023 11:11,4016733,14
11/28/2023 11:11,4019077,36
11/28/2023 11:11,4019407,9
11/28/2023 11:12,4015997,14
11/28/2023 11:12,4015999,21
11/28/2023 11:12,4016733,79
11/28/2023 11:12,4019077,37
11/28/2023 11:12,4019407,11
11/28/2023 11:13,4015997,14
11/28/2023 11:13,4015999,23
11/28/2023 11:13,4016733,93
11/28/2023 11:13,4019077,40
11/28/2023 11:13,4019407,10
11/28/2023 11:14,4015997,14
11/28/2023 11:14,4015999,29
11/28/2023 11:14,4016733,93
11/28/2023 11:14,4019077,43
11/28/2023 11:14,4019407,11
11/28/2023 11:15,4015997,14
11/28/2023 11:15,4015999,29
11/28/2023 11:15,4016733,93
11/28/2023 11:15,4019077,43
11/28/2023 11:15,4019407,0
11/28/2023 11:16,4015997,6
11/28/2023 11:16,4015999,29
11/28/2023 11:16,4016733,93
11/28/2023 11:16,4019077,46
11/28/2023 11:16,4019407,0
11/28/2023 11:17,4015997,6
11/28/2023 11:17,4015999,29
11/28/2023 11:17,4016733,93
11/28/2023 11:17,4019077,44
11/28/2023 11:17,4019407,1
11/28/2023 11:18,4015997,25
11/28/2023 11:18,4015999,29
11/28/2023 11:18,4016733,93
11/28/2023 11:18,4019077,9
11/28/2023 11:18,4019407,1
11/28/2023 11:19,4015997,42
11/28/2023 11:19,4015999,12
11/28/2023 11:19,4016733,0
11/28/2023 11:19,4019077,10
11/28/2023 11:19,4019407,0
11/28/2023 11:20,4015997,51
11/28/2023 11:20,4015999,12
11/28/2023 11:20,4016733,0
11/28/2023 11:20,4019077,23
11/28/2023 11:20,4019407,0
11/28/2023 11:21,4015997,51
11/28/2023 11:21,4015999,32
11/28/2023 11:21,4016733,0
11/28/2023 11:21,4019077,30
11/28/2023 11:21,4019407,0
11/28/2023 11:22,4015997,53
11/28/2023 11:22,4015999,68
11/28/2023 11:22,4016733,43
11/28/2023 11:22,4019077,30
11/28/2023 11:22,4019407,0
11/28/2023 11:23,4015997,54
11/28/2023 11:23,4015999,83
11/28/2023 11:23,4016733,36
11/28/2023 11:23,4019077,30
11/28/2023 11:23,4019407,0
11/28/2023 11:24,4015997,55
11/28/2023 11:24,4015999,83
11/28/2023 11:24,4016733,36
11/28/2023 11:24,4019077,30
11/28/2023 11:24,4019407,0
11/28/2023 11:25,4015997,56
11/28/2023 11:25,4015999,88
11/28/2023 11:25,4016733,43
11/28/2023 11:25,4019077,29
11/28/2023 11:25,4019407,46
11/28/2023 11:26,4007848,15
11/28/2023 11:26,4015997,56
11/28/2023 11:26,4015999,86
11/28/2023 11:26,4016733,43
11/28/2023 11:26,4019077,29
11/28/2023 11:26,4019407,54
11/28/2023 11:27,4007848,15
11/28/2023 11:27,4015997,40
11/28/2023 11:27,4015999,87
11/28/2023 11:27,4016733,43
11/28/2023 11:27,4019077,19
11/28/2023 11:27,4019407,60
11/28/2023 11:28,4007848,15
11/28/2023 11:28,4015997,29
11/28/2023 11:28,4015999,84
11/28/2023 11:28,4016733,43
11/28/2023 11:28,4019077,1
11/28/2023 11:28,4019407,63
11/28/2023 11:29,4007848,1
11/28/2023 11:29,4015997,42
11/28/2023 11:29,4015999,85
11/28/2023 11:29,4016733,57
11/28/2023 11:29,4019077,46
11/28/2023 11:29,4019407,63
11/28/2023 11:30,4007848,6
11/28/2023 11:30,4015997,54
11/28/2023 11:30,4015999,12
11/28/2023 11:30,4016733,136
11/28/2023 11:30,4019077,79
11/28/2023 11:30,4019407,63
11/28/2023 11:31,4007848,0
11/28/2023 11:31,4015997,54
11/28/2023 11:31,4015999,15
11/28/2023 11:31,4016733,136
11/28/2023 11:31,4019077,79
11/28/2023 11:31,4019407,63
11/28/2023 11:32,4007848,13
11/28/2023 11:32,4015997,54
11/28/2023 11:32,4015999,29
11/28/2023 11:32,4016733,143
11/28/2023 11:32,4019077,79
11/28/2023 11:32,4019407,63
11/28/2023 11:33,4007848,0
11/28/2023 11:33,4015997,50
11/28/2023 11:33,4015999,38
11/28/2023 11:33,4016733,150
11/28/2023 11:33,4019077,79
11/28/2023 11:33,4019407,0
11/28/2023 11:34,4007848,19
11/28/2023 11:34,4015997,50
11/28/2023 11:34,4015999,44
11/28/2023 11:34,4016733,150
11/28/2023 11:34,4019077,79
11/28/2023 11:34,4019407,0
11/28/2023 11:35,4007848,20
11/28/2023 11:35,4015997,51
11/28/2023 11:35,4015999,47
11/28/2023 11:35,4016733,150
11/28/2023 11:35,4019077,79
11/28/2023 11:35,4019407,6
11/28/2023 11:36,4007848,26
11/28/2023 11:36,4015997,50
11/28/2023 11:36,4015999,47
11/28/2023 11:36,4016733,150
11/28/2023 11:36,4019077,79
11/28/2023 11:36,4019407,10
11/28/2023 11:37,4007848,28
11/28/2023 11:37,4015997,50
11/28/2023 11:37,4015999,46
11/28/2023 11:37,4016733,150
11/28/2023 11:37,4019077,37
11/28/2023 11:37,4019407,10
11/28/2023 11:38,4007848,34
11/28/2023 11:38,4015997,50
11/28/2023 11:38,4015999,46
11/28/2023 11:38,4016733,0
11/28/2023 11:38,4019077,7
11/28/2023 11:38,4019407,10
11/28/2023 11:39,4007848,36
11/28/2023 11:39,4015997,28
11/28/2023 11:39,4015999,46
11/28/2023 11:39,4016733,0
11/28/2023 11:39,4019077,16
11/28/2023 11:39,4019407,10
11/28/2023 11:40,4007848,22
11/28/2023 11:40,4015997,31
11/28/2023 11:40,4015999,3
11/28/2023 11:40,4016733,36
11/28/2023 11:40,4019077,16
11/28/2023 11:40,4019407,10
11/28/2023 11:41,4007848,21
11/28/2023 11:41,4015997,31
11/28/2023 11:41,4015999,6
11/28/2023 11:41,4016733,57
11/28/2023 11:41,4019077,14
11/28/2023 11:41,4019407,10
11/28/2023 11:42,4007848,35
11/28/2023 11:42,4015997,33
11/28/2023 11:42,4015999,11
11/28/2023 11:42,4016733,57
11/28/2023 11:42,4019077,14
11/28/2023 11:42,4019407,9
11/28/2023 11:43,4007848,30
11/28/2023 11:43,4015997,34
11/28/2023 11:43,4015999,12
11/28/2023 11:43,4016733,7
11/28/2023 11:43,4019077,14
11/28/2023 11:43,4019407,0
11/28/2023 11:44,4007848,0
11/28/2023 11:44,4015997,39
11/28/2023 11:44,4015999,14
11/28/2023 11:44,4016733,50
11/28/2023 11:44,4019077,14
11/28/2023 11:44,4019407,4
11/28/2023 11:45,4007848,0
11/28/2023 11:45,4015997,39
11/28/2023 11:45,4015999,14
11/28/2023 11:45,4016733,0
11/28/2023 11:45,4019077,16
11/28/2023 11:45,4019407,4
11/28/2023 11:46,4007848,4
11/28/2023 11:46,4015997,39
11/28/2023 11:46,4015999,14
11/28/2023 11:46,4016733,43
11/28/2023 11:46,4019077,0
11/28/2023 11:46,4019407,10
11/28/2023 11:47,4007848,9
11/28/2023 11:47,4015997,39
11/28/2023 11:47,4015999,15
11/28/2023 11:47,4016733,0
11/28/2023 11:47,4019077,0
11/28/2023 11:47,4019407,13
11/28/2023 11:48,4007848,4
11/28/2023 11:48,4015997,29
11/28/2023 11:48,4015999,15
11/28/2023 11:48,4016733,0
11/28/2023 11:48,4019077,1
11/28/2023 11:48,4019407,13
11/28/2023 11:49,4007848,4
11/28/2023 11:49,4015997,24
11/28/2023 11:49,4015999,15
11/28/2023 11:49,4016733,0
11/28/2023 11:49,4019077,3
11/28/2023 11:49,4019407,13
11/28/2023 11:50,4007848,9
11/28/2023 11:50,4015997,35
11/28/2023 11:50,4015999,3
11/28/2023 11:50,4016733,0
11/28/2023 11:50,4019077,6
11/28/2023 11:50,4019407,13
11/28/2023 11:51,4007848,16
11/28/2023 11:51,4015997,42
11/28/2023 11:51,4015999,3
11/28/2023 11:51,4016733,0
11/28/2023 11:51,4019077,10
11/28/2023 11:51,4019407,13
11/28/2023 11:52,4007848,8
11/28/2023 11:52,4015997,42
11/28/2023 11:52,4015999,4
11/28/2023 11:52,4016733,0
11/28/2023 11:52,4019077,10
11/28/2023 11:52,4019407,13
11/28/2023 11:53,4007848,15
11/28/2023 11:53,4015997,41
11/28/2023 11:53,4015999,10
11/28/2023 11:53,4016733,29
11/28/2023 11:53,4019077,13
11/28/2023 11:53,4019407,0
11/28/2023 11:54,4007848,2
11/28/2023 11:54,4015997,40
11/28/2023 11:54,4015999,14
11/28/2023 11:54,4016733,29
11/28/2023 11:54,4019077,13
11/28/2023 11:54,4019407,0
11/28/2023 11:55,4007848,0
11/28/2023 11:55,4015997,39
11/28/2023 11:55,4015999,14
11/28/2023 11:55,4016733,29
11/28/2023 11:55,4019077,13
11/28/2023 11:55,4019407,0
11/28/2023 11:56,4007848,3
11/28/2023 11:56,4015997,39
11/28/2023 11:56,4015999,14
11/28/2023 11:56,4016733,29
11/28/2023 11:56,4019077,13
11/28/2023 11:56,4019407,1
11/28/2023 11:57,4007848,2
11/28/2023 11:57,4015997,38
11/28/2023 11:57,4015999,14
11/28/2023 11:57,4016733,29
11/28/2023 11:57,4019077,13
11/28/2023 11:57,4019407,1
11/28/2023 11:58,4007848,2
11/28/2023 11:58,4015997,19
11/28/2023 11:58,4015999,13
11/28/2023 11:58,4016733,29
11/28/2023 11:58,4019077,13
11/28/2023 11:58,4019407,1
11/28/2023 11:59,4007848,4
11/28/2023 11:59,4015997,14
11/28/2023 11:59,4015999,13
11/28/2023 11:59,4016733,7
11/28/2023 11:59,4019077,13
11/28/2023 11:59,4019407,3
11/28/2023 12:00,4007848,5
11/28/2023 12:00,4015997,14
11/28/2023 12:00,4015999,11
11/28/2023 12:00,4016733,14
11/28/2023 12:00,4019077,19
11/28/2023 12:00,4019407,3
11/28/2023 12:01,4007848,5
11/28/2023 12:01,4015997,19
11/28/2023 12:01,4015999,5
11/28/2023 12:01,4016733,29
11/28/2023 12:01,4019077,19
11/28/2023 12:01,4019407,3
11/28/2023 12:02,4007848,4
11/28/2023 12:02,4015997,19
11/28/2023 12:02,4015999,7
11/28/2023 12:02,4016733,29
11/28/2023 12:02,4019077,19
11/28/2023 12:02,4019407,1
11/28/2023 12:03,4007848,0
11/28/2023 12:03,4015997,14
11/28/2023 12:03,4015999,9
11/28/2023 12:03,4016733,29
11/28/2023 12:03,4019077,19
11/28/2023 12:03,4019407,0
11/28/2023 12:04,4007848,4
11/28/2023 12:04,4015997,17
11/28/2023 12:04,4015999,10
11/28/2023 12:04,4016733,29
11/28/2023 12:04,4019077,16
11/28/2023 12:04,4019407,0
11/28/2023 12:05,4007848,5
11/28/2023 12:05,4015997,17
11/28/2023 12:05,4015999,9
11/28/2023 12:05,4016733,0
11/28/2023 12:05,4019077,14
11/28/2023 12:05,4019407,1
11/28/2023 12:06,4007848,7
11/28/2023 12:06,4015997,12
11/28/2023 12:06,4015999,10
11/28/2023 12:06,4016733,0
11/28/2023 12:06,4019077,14
11/28/2023 12:06,4019407,14
11/28/2023 12:07,4007848,8
11/28/2023 12:07,4015997,12
11/28/2023 12:07,4015999,11
11/28/2023 12:07,4016733,0
11/28/2023 12:07,4019077,6
11/28/2023 12:07,4019407,14
11/28/2023 12:08,4007848,6
11/28/2023 12:08,4015997,12
11/28/2023 12:08,4015999,6
11/28/2023 12:08,4016733,7
11/28/2023 12:08,4019077,1
11/28/2023 12:08,4019407,14
11/28/2023 12:09,4007848,7
11/28/2023 12:09,4015997,14
11/28/2023 12:09,4015999,6
11/28/2023 12:09,4016733,7
11/28/2023 12:09,4019077,6
11/28/2023 12:09,4019407,13
11/28/2023 12:10,4007848,7
11/28/2023 12:10,4015997,15
11/28/2023 12:10,4015999,8
11/28/2023 12:10,4016733,7
11/28/2023 12:10,4019077,9
11/28/2023 12:10,4019407,23
11/28/2023 12:11,4007848,6
11/28/2023 12:11,4015997,15
11/28/2023 12:11,4015999,11
11/28/2023 12:11,4016733,7
11/28/2023 12:11,4019077,13
11/28/2023 12:11,4019407,23
11/28/2023 12:12,4007848,6
11/28/2023 12:12,4015997,14
11/28/2023 12:12,4015999,12
11/28/2023 12:12,4016733,29
11/28/2023 12:12,4019077,16
11/28/2023 12:12,4019407,23
11/28/2023 12:13,4007848,7
11/28/2023 12:13,4015997,15
11/28/2023 12:13,4015999,12
11/28/2023 12:13,4016733,36
11/28/2023 12:13,4019077,16
11/28/2023 12:13,4019407,3
11/28/2023 12:14,4007848,4
11/28/2023 12:14,4015997,14
11/28/2023 12:14,4015999,12
11/28/2023 12:14,4016733,36
11/28/2023 12:14,4019077,17
11/28/2023 12:14,4019407,10
11/28/2023 12:15,4007848,8
11/28/2023 12:15,4015997,14
11/28/2023 12:15,4015999,10
11/28/2023 12:15,4016733,36
11/28/2023 12:15,4019077,17
11/28/2023 12:15,4019407,16
11/28/2023 12:16,4007848,12
11/28/2023 12:16,4015997,14
11/28/2023 12:16,4015999,10
11/28/2023 12:16,4016733,36
11/28/2023 12:16,4019077,17
11/28/2023 12:16,4019407,19
11/28/2023 12:17,4007848,11
11/28/2023 12:17,4015997,3
11/28/2023 12:17,4015999,2
11/28/2023 12:17,4016733,36
11/28/2023 12:17,4019077,17
11/28/2023 12:17,4019407,19
11/28/2023 12:18,4007848,11
11/28/2023 12:18,4015997,1
11/28/2023 12:18,4015999,2
11/28/2023 12:18,4016733,0
11/28/2023 12:18,4019077,1
11/28/2023 12:18,4019407,17
11/28/2023 12:19,4007848,13
11/28/2023 12:19,4015997,4
11/28/2023 12:19,4015999,2
11/28/2023 12:19,4016733,0
11/28/2023 12:19,4019077,4
11/28/2023 12:19,4019407,16
11/28/2023 12:20,4007848,12
11/28/2023 12:20,4015997,4
11/28/2023 12:20,4015999,6
11/28/2023 12:20,4016733,0
11/28/2023 12:20,4019077,9
11/28/2023 12:20,4019407,16
11/28/2023 12:21,4007848,12
11/28/2023 12:21,4015997,4
11/28/2023 12:21,4015999,10
11/28/2023 12:21,4016733,0
11/28/2023 12:21,4019077,9
11/28/2023 12:21,4019407,16
11/28/2023 12:22,4007848,13
11/28/2023 12:22,4015997,6
11/28/2023 12:22,4015999,12
11/28/2023 12:22,4016733,0
11/28/2023 12:22,4019077,9
11/28/2023 12:22,4019407,16
11/28/2023 12:23,4007848,4
11/28/2023 12:23,4015997,4
11/28/2023 12:23,4015999,12
11/28/2023 12:23,4016733,0
11/28/2023 12:23,4019077,9
11/28/2023 12:23,4019407,0
11/28/2023 12:24,4007848,4
11/28/2023 12:24,4015997,6
11/28/2023 12:24,4015999,13
11/28/2023 12:24,4016733,0
11/28/2023 12:24,4019077,9
11/28/2023 12:24,4019407,0
11/28/2023 12:25,4007848,5
11/28/2023 12:25,4015997,0
11/28/2023 12:25,4015999,13
11/28/2023 12:25,4016733,0
11/28/2023 12:25,4019077,9
11/28/2023 12:25,4019407,0
11/28/2023 12:26,4007848,4
11/28/2023 12:26,4015997,3
11/28/2023 12:26,4015999,13
11/28/2023 12:26,4016733,0
11/28/2023 12:26,4019077,9
11/28/2023 12:26,4019407,0
11/28/2023 12:27,4007848,5
11/28/2023 12:27,4015997,1
11/28/2023 12:27,4015999,13
11/28/2023 12:27,4016733,0
11/28/2023 12:27,4019077,0
11/28/2023 12:27,4019407,1
11/28/2023 12:28,4007848,4
11/28/2023 12:28,4015997,3
11/28/2023 12:28,4015999,4
11/28/2023 12:28,4016733,0
11/28/2023 12:28,4019077,4
11/28/2023 12:28,4019407,0
11/28/2023 12:29,4007848,4
11/28/2023 12:29,4015997,3
11/28/2023 12:29,4015999,4
11/28/2023 12:29,4016733,0
11/28/2023 12:29,4019077,9
11/28/2023 12:29,4019407,1
11/28/2023 12:30,4007848,3
11/28/2023 12:30,4015997,1
11/28/2023 12:30,4015999,5
11/28/2023 12:30,4016733,0
11/28/2023 12:30,4019077,10
11/28/2023 12:30,4019407,1
11/28/2023 12:32,4007848,0
11/28/2023 12:32,4015997,4
11/28/2023 12:32,4015999,6
11/28/2023 12:32,4016733,0
11/28/2023 12:32,4019077,10
11/28/2023 12:32,4019407,3
11/28/2023 12:33,4007848,3
11/28/2023 12:33,4015997,0
11/28/2023 12:33,4015999,10
11/28/2023 12:33,4016733,0
11/28/2023 12:33,4019077,13
11/28/2023 12:33,4019407,3
11/28/2023 12:34,4007848,7
11/28/2023 12:34,4015997,0
11/28/2023 12:34,4015999,11
11/28/2023 12:34,4016733,0
11/28/2023 12:34,4019077,13
11/28/2023 12:34,4019407,0
11/28/2023 12:35,4007848,9
11/28/2023 12:35,4015997,0
11/28/2023 12:35,4015999,11
11/28/2023 12:35,4016733,0
11/28/2023 12:35,4019077,13
11/28/2023 12:35,4019407,0
11/28/2023 12:36,4007848,11
11/28/2023 12:36,4015997,0
11/28/2023 12:36,4015999,11
11/28/2023 12:36,4016733,0
11/28/2023 12:36,4019077,13
11/28/2023 12:36,4019407,0
11/28/2023 12:37,4007848,11
11/28/2023 12:37,4015997,0
11/28/2023 12:37,4015999,10
11/28/2023 12:37,4016733,0
11/28/2023 12:37,4019077,13
11/28/2023 12:37,4019407,0
11/28/2023 12:38,4007848,12
11/28/2023 12:38,4015997,4
11/28/2023 12:38,4015999,8
11/28/2023 12:38,4016733,0
11/28/2023 12:38,4019077,1
11/28/2023 12:38,4019407,0
11/28/2023 12:39,4007848,12
11/28/2023 12:39,4015997,4
11/28/2023 12:39,4015999,8
11/28/2023 12:39,4016733,0
11/28/2023 12:39,4019077,10
11/28/2023 12:39,4019407,0
11/28/2023 12:40,4007848,12
11/28/2023 12:40,4015997,4
11/28/2023 12:40,4015999,10
11/28/2023 12:40,4016733,0
11/28/2023 12:40,4019077,13
11/28/2023 12:40,4019407,0
11/28/2023 12:41,4007848,12
11/28/2023 12:41,4015997,4
11/28/2023 12:41,4015999,15
11/28/2023 12:41,4016733,0
11/28/2023 12:41,4019077,16
11/28/2023 12:41,4019407,0
11/28/2023 12:42,4007848,14
11/28/2023 12:42,4015997,4
11/28/2023 12:42,4015999,15
11/28/2023 12:42,4016733,0
11/28/2023 12:42,4019077,16
11/28/2023 12:42,4019407,0
11/28/2023 12:43,4007848,12
11/28/2023 12:43,4015997,4
11/28/2023 12:43,4015999,15
11/28/2023 12:43,4016733,0
11/28/2023 12:43,4019077,13
11/28/2023 12:43,4019407,0
11/28/2023 12:44,4007848,2
11/28/2023 12:44,4015997,0
11/28/2023 12:44,4015999,21
11/28/2023 12:44,4016733,0
11/28/2023 12:44,4019077,13
11/28/2023 12:44,4019407,0
11/28/2023 12:45,4007848,4
11/28/2023 12:45,4015997,0
11/28/2023 12:45,4015999,24
11/28/2023 12:45,4016733,0
11/28/2023 12:45,4019077,13
11/28/2023 12:45,4019407,0
11/28/2023 12:46,4007848,2
11/28/2023 12:46,4015997,3
11/28/2023 12:46,4015999,27
11/28/2023 12:46,4019077,9
11/28/2023 12:46,4019407,0
11/28/2023 12:47,4007848,2
11/28/2023 12:47,4015997,10
11/28/2023 12:47,4015999,27
11/28/2023 12:47,4019077,9
11/28/2023 12:47,4019407,1
11/28/2023 12:48,4007848,3
11/28/2023 12:48,4015997,10
11/28/2023 12:48,4015999,26
11/28/2023 12:48,4019077,0
11/28/2023 12:48,4019407,1
11/28/2023 12:49,4007848,1
11/28/2023 12:49,4015997,10
11/28/2023 12:49,4015999,26
11/28/2023 12:49,4019077,1
11/28/2023 12:49,4019407,1
11/28/2023 12:50,4007848,0
11/28/2023 12:50,4015997,10
11/28/2023 12:50,4015999,10
11/28/2023 12:50,4019077,1
11/28/2023 12:50,4019407,10
11/28/2023 12:51,4007848,0
11/28/2023 12:51,4015997,10
11/28/2023 12:51,4015999,12
11/28/2023 12:51,4019077,19
11/28/2023 12:51,4019407,11
11/28/2023 12:52,4007848,0
11/28/2023 12:52,4015997,7
11/28/2023 12:52,4015999,13
11/28/2023 12:52,4019077,26
11/28/2023 12:52,4019407,11
11/28/2023 12:53,4007848,0
11/28/2023 12:53,4015997,4
11/28/2023 12:53,4015999,15
11/28/2023 12:53,4019077,44
11/28/2023 12:53,4019407,13
11/28/2023 12:54,4007848,0
11/28/2023 12:54,4015997,4
11/28/2023 12:54,4015999,15
11/28/2023 12:54,4019077,59
11/28/2023 12:54,4019407,13
11/28/2023 12:55,4007848,4
11/28/2023 12:55,4015997,4
11/28/2023 12:55,4015999,15
11/28/2023 12:55,4019077,59
11/28/2023 12:55,4019407,0
11/28/2023 12:56,4007848,12
11/28/2023 12:56,4015997,4
11/28/2023 12:56,4015999,15
11/28/2023 12:56,4019077,59
11/28/2023 12:56,4019407,0
11/28/2023 12:57,4007848,13
11/28/2023 12:57,4015997,14
11/28/2023 12:57,4015999,14
11/28/2023 12:57,4019077,57
11/28/2023 12:57,4019407,0
11/28/2023 12:58,4007848,13
11/28/2023 12:58,4015997,30
11/28/2023 12:58,4015999,14
11/28/2023 12:58,4019077,57
11/28/2023 12:58,4019407,1
11/28/2023 12:59,4007848,12
11/28/2023 12:59,4015997,54
11/28/2023 12:59,4015999,4
11/28/2023 12:59,4019077,59
11/28/2023 12:59,4019407,1
11/28/2023 13:00,4007848,12
11/28/2023 13:00,4015997,56
11/28/2023 13:00,4015999,4
11/28/2023 13:00,4019077,57
11/28/2023 13:00,4019407,0
11/28/2023 13:01,4007848,12
11/28/2023 13:01,4015997,55
11/28/2023 13:01,4015999,29
11/28/2023 13:01,4019077,21
11/28/2023 13:01,4019407,0
11/28/2023 13:02,4007848,0
11/28/2023 13:02,4015997,55
11/28/2023 13:02,4015999,46
11/28/2023 13:02,4019077,24
11/28/2023 13:02,4019407,0
11/28/2023 13:03,4007848,15
11/28/2023 13:03,4015997,55
11/28/2023 13:03,4015999,66
11/28/2023 13:03,4019077,23
11/28/2023 13:03,4019407,0
11/28/2023 13:04,4007848,21
11/28/2023 13:04,4015997,55
11/28/2023 13:04,4015999,73
11/28/2023 13:04,4019077,23
11/28/2023 13:04,4019407,0
11/28/2023 13:05,4007848,29
11/28/2023 13:05,4015997,55
11/28/2023 13:05,4015999,73
11/28/2023 13:05,4019077,21
11/28/2023 13:05,4019407,1
11/28/2023 13:06,4007848,29
11/28/2023 13:06,4015997,3
11/28/2023 13:06,4015999,72
11/28/2023 13:06,4019077,23
11/28/2023 13:06,4019407,0
11/28/2023 13:07,4007848,26
11/28/2023 13:07,4015997,24
11/28/2023 13:07,4015999,73
11/28/2023 13:07,4019077,21
11/28/2023 13:07,4019407,20
11/28/2023 13:08,4007848,27
11/28/2023 13:08,4015997,46
11/28/2023 13:08,4015999,73
11/28/2023 13:08,4019077,0
11/28/2023 13:08,4019407,57
11/28/2023 13:09,4007848,25
11/28/2023 13:09,4015997,54
11/28/2023 13:09,4015999,75
11/28/2023 13:09,4019077,24
11/28/2023 13:09,4019407,70
11/28/2023 13:10,4007848,25
11/28/2023 13:10,4015997,53
11/28/2023 13:10,4015999,79
11/28/2023 13:10,4019077,26
11/28/2023 13:10,4019407,76
11/28/2023 13:11,4007848,2
11/28/2023 13:11,4015997,53
11/28/2023 13:11,4015999,78
11/28/2023 13:11,4019077,30
11/28/2023 13:11,4019407,74
11/28/2023 13:12,4007848,9
11/28/2023 13:12,4015997,51
11/28/2023 13:12,4015999,51
11/28/2023 13:12,4019077,31
11/28/2023 13:12,4019407,74
11/28/2023 13:13,4007848,16
11/28/2023 13:13,4015997,51
11/28/2023 13:13,4015999,26
11/28/2023 13:13,4019077,33
11/28/2023 13:13,4019407,76
11/28/2023 13:14,4007848,19
11/28/2023 13:14,4015997,42
11/28/2023 13:14,4015999,73
11/28/2023 13:14,4019077,34
11/28/2023 13:14,4019407,76
11/28/2023 13:15,4007848,23
11/28/2023 13:15,4015997,30
11/28/2023 13:15,4015999,73
11/28/2023 13:15,4019077,34
11/28/2023 13:15,4019407,74
11/28/2023 13:16,4007848,22
11/28/2023 13:16,4015997,0
11/28/2023 13:16,4015999,75
11/28/2023 13:16,4019077,34
11/28/2023 13:16,4019407,6
11/28/2023 13:17,4007848,21
11/28/2023 13:17,4015997,3
11/28/2023 13:17,4015999,74
11/28/2023 13:17,4019077,34
11/28/2023 13:17,4019407,29
11/28/2023 13:18,4007848,21
11/28/2023 13:18,4015997,10
11/28/2023 13:18,4015999,73
11/28/2023 13:18,4019077,36
11/28/2023 13:18,4019407,33
11/28/2023 13:19,4007848,22
11/28/2023 13:19,4015997,14
11/28/2023 13:19,4015999,73
11/28/2023 13:19,4019077,1
11/28/2023 13:19,4019407,33
11/28/2023 13:20,4007848,21
11/28/2023 13:20,4015997,11
11/28/2023 13:20,4015999,70
11/28/2023 13:20,4019077,23
11/28/2023 13:20,4019407,31
11/28/2023 13:21,4007848,21
11/28/2023 13:21,4015997,15
11/28/2023 13:21,4015999,66
11/28/2023 13:21,4019077,29
11/28/2023 13:21,4019407,30
11/28/2023 13:22,4007848,5
11/28/2023 13:22,4015997,10
11/28/2023 13:22,4015999,63
11/28/2023 13:22,4019077,30
11/28/2023 13:22,4019407,29
11/28/2023 13:23,4007848,12
11/28/2023 13:23,4015997,14
